state,cases,deaths
washington,1187,68
oregon,75,3
california,865,16
idaho,9,0
nevada,57,1
arizona,27,0
utah,66,0
montanan,11,0
wyoming,15,0
colorado,221,2
new mexico,23,0
north dakota,6,0
south dakota,11,1
nebraska,24,0
kansas,18,1
oklahoma,19,0
texas,201,3
minnesota,76,0
iowa,29,0
missouri,18,0
arkansas,33,0
louisiana,280,7
wisconsin,111,0
illinois,290,1
tennessee,100,0
mississippi,34,0
alabama,46,0
florida,327,8
georgia,197,4
south carolina,60,1
north carolina,93,0
kentucky,27,1
indiana,39,2
michigan,119,1
ohio,89,0
west virginia,1,0
virginia,79,2
district of columbia,31,0
maryland,85,0
pennsylvania,155,1
delaware,19,0
new jersey,427,5
new york,3074,20
connecticut,97,1
rhode island,33,0
massachusetts,256,0
vermont,18,0
new hampshire,26,0
maine,42,0
hawaii,14,0
alaska,6,0
